name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,3,7,13,0,"Jump Shot","2PT Field Goal",16,"Washington Wizards",40,159,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,1,6,23,0,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-107,247,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,1,8,17,0,"Jump Shot","3PT Field Goal",28,"Washington Wizards",56,277,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-23,2016,4299,1610612751,400900462,2,2,10,1,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",104,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-23,2016,4299,1610612751,400900462,2,1,14,1,"Jump Shot","2PT Field Goal",22,"Phoenix Suns",123,190,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-23,2016,4299,1610612751,400900462,1,8,46,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",97,229,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-23,2016,4299,1610612751,400900462,1,8,50,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",91,239,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-19,2016,4299,1610612751,400900431,1,9,49,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-225,67,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-19,2016,4299,1610612751,400900431,1,5,10,0,"Jump Shot","2PT Field Goal",8,"Dallas Mavericks",42,77,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-19,2016,4299,1610612751,400900431,1,6,24,1,"Jump Shot","2PT Field Goal",13,"Dallas Mavericks",4,136,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-19,2016,4299,1610612751,400900431,1,5,39,1,"Jump Shot","2PT Field Goal",18,"Dallas Mavericks",-129,129,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,2,2,35,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",119,223,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,3,9,05,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",33,249,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,2,3,48,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",102,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,1,8,36,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",-210,154,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,3,3,31,1,"Jump Shot","2PT Field Goal",21,"New York Knicks",199,90,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,2,1,47,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",158,190,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,1,4,04,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-184,165,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,4,1,24,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",174,164,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,1,11,34,0,"Jump Shot","2PT Field Goal",15,"New York Knicks",140,72,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,2,0,00,0,"Jump Shot","3PT Field Goal",44,"New York Knicks",87,437,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,3,7,18,1,"Jump Shot","3PT Field Goal",23,"New York Knicks",228,-39,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,4,3,52,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",189,159,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,4,2,47,0,"Jump Shot","2PT Field Goal",12,"New York Knicks",105,65,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,2,2,16,0,"Jump Shot","2PT Field Goal",12,"New York Knicks",-109,65,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,3,9,20,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",195,144,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,1,8,40,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",-215,149,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,4,3,17,1,"Jump Shot","3PT Field Goal",30,"Oklahoma City Thunder",184,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,1,5,17,0,"Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",2,77,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,2,0,29,0,"Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",101,183,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,3,10,50,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-106,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,3,7,51,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",161,203,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,3,9,25,0,"Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",20,77,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,1,9,14,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-89,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,4,4,58,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",97,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,2,4,33,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",120,229,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,3,8,58,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",132,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,3,7,46,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-91,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,3,7,13,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-145,203,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,1,6,09,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-112,214,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,1,11,43,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-209,115,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,3,10,35,1,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",168,178,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,2,1,02,0,"Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",-227,28,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,3,11,22,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",227,-10,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,4,0,46,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",35,16,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,2,2,04,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-232,101,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,4,10,45,1,"Jump Shot","3PT Field Goal",25,"Utah Jazz",104,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,4,8,20,1,"Jump Shot","2PT Field Goal",22,"Utah Jazz",-71,213,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,1,8,43,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",130,213,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,4,9,21,0,"Jump Shot","2PT Field Goal",18,"Utah Jazz",112,141,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,1,9,48,0,"Jump Shot","2PT Field Goal",4,"Sacramento Kings",27,41,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,1,11,22,1,"Jump Shot","3PT Field Goal",26,"Sacramento Kings",28,259,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,4,0,57,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-16,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,4,4,42,0,"Jump Shot","2PT Field Goal",4,"Sacramento Kings",-32,26,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,3,11,40,0,"Jump Shot","2PT Field Goal",20,"Sacramento Kings",-194,80,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,2,2,17,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-88,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,2,2,36,0,"Jump Shot","2PT Field Goal",22,"Golden State Warriors",-14,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,2,5,05,0,"Jump Shot","2PT Field Goal",3,"Golden State Warriors",32,23,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,1,10,43,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",43,257,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,3,9,32,0,"Jump Shot","3PT Field Goal",29,"Golden State Warriors",191,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,3,11,06,0,"Jump Shot","2PT Field Goal",15,"Golden State Warriors",-37,149,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-24,2016,4299,1610612751,400900270,2,1,42,0,"Jump Shot","2PT Field Goal",17,"Denver Nuggets",159,67,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-24,2016,4299,1610612751,400900270,1,7,31,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",146,195,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,3,11,15,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",104,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,1,5,38,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",109,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,1,9,49,1,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",127,213,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,2,1,27,1,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",148,124,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,2,4,01,1,"Jump Shot","2PT Field Goal",12,"Cleveland Cavaliers",123,21,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,2,1,53,0,"Jump Shot","3PT Field Goal",27,"Cleveland Cavaliers",-12,278,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,1,5,06,0,"Jump Shot","2PT Field Goal",10,"Cleveland Cavaliers",-102,41,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,2,6,45,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",96,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,2,8,00,0,"Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",104,149,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,3,10,57,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-34,249,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,4,9,04,1,"Jump Shot","2PT Field Goal",8,"Golden State Warriors",-4,85,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,3,7,11,1,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",15,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,2,0,33,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",92,228,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,4,3,58,1,"Jump Shot","2PT Field Goal",19,"Golden State Warriors",-38,193,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,2,3,36,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",-178,169,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,4,3,25,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",164,178,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,1,4,34,1,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",55,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,2,4,34,1,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",-209,154,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,3,3,20,0,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",-165,214,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,3,1,36,1,"Jump Shot","2PT Field Goal",22,"Philadelphia 76ers",138,180,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,2,2,13,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",105,229,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,3,0,01,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-78,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,4,1,35,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",146,193,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,4,0,09,0,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-194,183,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,2,4,10,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",213,136,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,3,0,05,0,"Jump Shot","2PT Field Goal",9,"Orlando Magic",4,90,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,4,0,10,1,"Jump Shot","3PT Field Goal",24,"Orlando Magic",17,249,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,2,3,46,1,"Jump Shot","2PT Field Goal",9,"Orlando Magic",2,90,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,3,3,33,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",32,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-12,2016,4299,1610612751,400899806,1,1,02,0,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-235,2,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-12,2016,4299,1610612751,400899806,3,2,35,0,"Jump Shot","2PT Field Goal",14,"Houston Rockets",135,51,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-12,2016,4299,1610612751,400899806,4,0,18,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",169,188,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-11-02,2016,4299,1610612751,400899507,1,10,19,1,"Jump Shot","2PT Field Goal",7,"Detroit Pistons",71,21,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-11-02,2016,4299,1610612751,400899507,2,9,50,0,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",104,223,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,1,2,26,0,"Jump Shot","2PT Field Goal",18,"Milwaukee Bucks",-27,183,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,3,11,36,1,"Jump Shot","2PT Field Goal",8,"Milwaukee Bucks",1,80,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,4,10,42,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-130,229,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,1,2,20,1,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-168,213,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,1,10,04,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",156,205,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,4,8,51,0,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",153,229,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,4,2,14,0,"Jump Shot","2PT Field Goal",5,"Milwaukee Bucks",-4,56,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,2,2,36,0,"Jump Shot","2PT Field Goal",15,"Milwaukee Bucks",96,120,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,3,9,34,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,-1,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,1,8,42,0,"Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",-22,169,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,4,4,07,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",78,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,2,11,04,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-53,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,1,0,12,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",94,244,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,3,11,09,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",10,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,1,9,30,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-174,165,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,4,1,07,1,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",-2,149,0,0.00,,0.00,0.00
