name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,2,2,41,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-9,267,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,2,10,15,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",63,239,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,1,1,07,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-138,200,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,2,9,55,0,"Jump Shot","2PT Field Goal",4,"Chicago Bulls",-9,41,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,3,10,36,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",73,247,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,3,4,56,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",202,159,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,2,0,04,0,"Jump Shot","2PT Field Goal",18,"Boston Celtics",66,178,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,3,4,00,1,"Jump Shot","3PT Field Goal",25,"Boston Celtics",-9,259,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,2,9,00,0,"Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-19,0,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-04,2016,4299,1610612751,400900532,1,10,20,0,"Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",17,2,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,4,11,36,1,"Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",2,3,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,2,8,56,1,"Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-7,0,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,4,4,10,1,"Layup Shot","2PT Field Goal",3,"Sacramento Kings",10,31,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,1,4,23,0,"Layup Shot","2PT Field Goal",1,"Boston Celtics",-16,11,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,2,0,32,1,"Layup Shot","2PT Field Goal",1,"Chicago Bulls",17,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-04,2016,4299,1610612751,400900532,1,5,23,0,"Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",6,11,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,3,7,36,0,"Layup Shot","2PT Field Goal",2,"Chicago Bulls",24,8,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,3,2,13,1,"Layup Shot","2PT Field Goal",1,"Orlando Magic",-12,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,2,11,27,0,"Layup Shot","2PT Field Goal",1,"Washington Wizards",19,3,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,2,0,37,0,"Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,2,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-28,2016,4299,1610612751,400900500,1,5,26,1,"Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",25,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,1,11,45,0,"Layup Shot","2PT Field Goal",2,"Utah Jazz",20,2,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-29,2016,4299,1610612751,400899481,1,0,03,0,"Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,16,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,4,6,09,0,"Layup Shot","2PT Field Goal",1,"Utah Jazz",10,-1,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,3,10,00,0,"Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",14,16,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-04,2016,4299,1610612751,400900532,1,10,47,0,"Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",27,13,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,3,8,06,0,"Layup Shot","2PT Field Goal",0,"Chicago Bulls",0,-5,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,3,5,29,0,"Layup Shot","2PT Field Goal",1,"Boston Celtics",-6,13,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,3,11,07,0,"Layup Shot","2PT Field Goal",1,"Washington Wizards",9,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,2,5,01,0,"Layup Shot","2PT Field Goal",2,"Boston Celtics",20,-1,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,4,9,06,1,"Pullup Bank shot","2PT Field Goal",3,"Atlanta Hawks",33,21,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,2,3,05,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",73,257,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,1,4,06,0,"Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",-109,129,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,0,52,0,"Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",33,273,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,4,7,49,0,"Pullup Jump shot","3PT Field Goal",28,"Atlanta Hawks",71,272,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,1,10,13,1,"Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",-165,193,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,4,10,00,1,"Pullup Jump shot","2PT Field Goal",17,"Atlanta Hawks",84,154,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,3,10,24,0,"Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",112,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,2,3,12,0,"Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",15,254,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,1,53,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",33,254,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,1,10,23,0,"Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",76,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,3,6,34,0,"Pullup Jump shot","2PT Field Goal",8,"Orlando Magic",43,77,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,4,5,51,1,"Pullup Jump shot","2PT Field Goal",14,"Memphis Grizzlies",-35,144,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,4,3,54,0,"Pullup Jump shot","2PT Field Goal",18,"Atlanta Hawks",-115,139,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,4,1,43,1,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",9,262,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,2,4,53,0,"Pullup Jump shot","3PT Field Goal",23,"New York Knicks",-178,160,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,3,7,10,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-142,198,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,4,1,45,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",146,198,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,4,2,31,1,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",164,178,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,1,11,09,0,"Pullup Jump shot","2PT Field Goal",19,"New York Knicks",109,156,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-03,2016,4299,1610612751,400900310,2,1,44,1,"Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",-119,61,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,4,0,42,0,"Pullup Jump shot","2PT Field Goal",15,"Orlando Magic",82,131,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,1,7,36,1,"Pullup Jump shot","2PT Field Goal",11,"Sacramento Kings",63,101,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,4,8,41,0,"Pullup Jump shot","2PT Field Goal",21,"Indiana Pacers",-96,188,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,1,6,49,1,"Pullup Jump shot","2PT Field Goal",21,"Indiana Pacers",81,195,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-12,2016,4299,1610612751,400899806,3,0,08,1,"Pullup Jump shot","3PT Field Goal",27,"Houston Rockets",110,252,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,3,8,05,1,"Pullup Jump shot","2PT Field Goal",13,"Golden State Warriors",-99,95,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,1,5,04,0,"Pullup Jump shot","2PT Field Goal",19,"Orlando Magic",107,164,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,4,5,04,0,"Pullup Jump shot","3PT Field Goal",24,"Boston Celtics",61,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,2,7,49,1,"Pullup Jump shot","3PT Field Goal",27,"Charlotte Hornets",122,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,2,6,53,1,"Pullup Jump shot","2PT Field Goal",23,"Charlotte Hornets",-110,208,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,3,9,26,1,"Pullup Jump shot","2PT Field Goal",15,"Cleveland Cavaliers",115,100,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,2,0,35,0,"Pullup Jump shot","3PT Field Goal",29,"Orlando Magic",125,267,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-26,2016,4299,1610612751,400900483,3,10,59,1,"Pullup Jump shot","2PT Field Goal",14,"Atlanta Hawks",6,146,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,4,9,50,0,"Pullup Jump shot","2PT Field Goal",18,"Golden State Warriors",133,134,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,1,8,29,1,"Pullup Jump shot","2PT Field Goal",18,"Orlando Magic",156,95,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-31,2016,4299,1610612751,400899493,1,5,14,1,"Pullup Jump shot","2PT Field Goal",13,"Chicago Bulls",138,2,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-23,2016,4299,1610612751,400899886,1,5,01,1,"Reverse Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-6,16,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-24,2016,4299,1610612751,400900467,3,11,39,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",10,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,1,10,46,0,"Running Jump Shot","2PT Field Goal",8,"Charlotte Hornets",-53,62,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,3,9,14,1,"Running Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-96,232,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-28,2016,4299,1610612751,400900500,1,7,44,0,"Running Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-48,31,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-04,2016,4299,1610612751,400900532,1,6,56,1,"Running Jump Shot","2PT Field Goal",19,"Philadelphia 76ers",-25,198,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-30,2016,4299,1610612751,400900516,4,4,34,1,"Running Jump Shot","2PT Field Goal",5,"Detroit Pistons",-42,31,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,2,2,26,1,"Running Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",174,200,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,3,0,32,0,"Running Jump Shot","2PT Field Goal",4,"Orlando Magic",43,-6,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-11-02,2016,4299,1610612751,400899507,2,4,05,0,"Running Layup Shot","2PT Field Goal",0,"Detroit Pistons",-1,3,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,3,4,17,0,"Running Layup Shot","2PT Field Goal",3,"Toronto Raptors",-27,21,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-18,2016,4299,1610612751,400899850,3,0,35,1,"Running Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",20,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-02-25,2016,4299,1610612751,400900279,1,10,34,1,"Running Layup Shot","2PT Field Goal",1,"Golden State Warriors",10,8,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,3,7,02,0,"Running Layup Shot","2PT Field Goal",4,"Toronto Raptors",9,41,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-01,2016,4299,1610612751,400899448,2,3,07,0,"Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",20,7,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-12,2016,4299,1610612751,400899806,4,4,22,1,"Running Layup Shot","2PT Field Goal",1,"Houston Rockets",9,11,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,4,3,23,0,"Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-11,23,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,4,3,01,1,"Running Pull-Up Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",156,195,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-20,2016,4299,1610612751,400899862,1,5,31,1,"Running Pull-Up Jump Shot","2PT Field Goal",22,"Toronto Raptors",79,214,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,4,0,16,1,"Step Back Bank Jump Shot","2PT Field Goal",12,"Boston Celtics",115,47,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,2,6,26,1,"Step Back Jump shot","2PT Field Goal",17,"Orlando Magic",137,105,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-30,2016,4299,1610612751,400900516,2,0,30,1,"Step Back Jump shot","2PT Field Goal",18,"Detroit Pistons",155,101,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-17,2016,4299,1610612751,400900417,2,0,01,0,"Step Back Jump shot","3PT Field Goal",25,"Boston Celtics",155,198,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,2,1,53,1,"Step Back Jump shot","3PT Field Goal",25,"Orlando Magic",94,237,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,2,0,00,0,"Step Back Jump shot","3PT Field Goal",24,"Memphis Grizzlies",46,242,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-26,2016,4299,1610612751,400899905,1,4,11,1,"Step Back Jump shot","2PT Field Goal",16,"Charlotte Hornets",163,16,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-22,2016,4299,1610612751,400899879,1,10,31,0,"Step Back Jump shot","3PT Field Goal",24,"Golden State Warriors",145,203,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,4,0,28,1,"Step Back Jump shot","2PT Field Goal",10,"New York Knicks",61,90,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,3,10,57,1,"Step Back Jump shot","2PT Field Goal",8,"Boston Celtics",73,33,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,1,5,07,0,"Step Back Jump shot","2PT Field Goal",8,"New York Knicks",55,65,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,3,0,42,0,"Step Back Jump shot","2PT Field Goal",11,"Indiana Pacers",32,110,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-12-16,2016,4299,1610612751,400899832,4,1,19,0,"Step Back Jump shot","2PT Field Goal",18,"Orlando Magic",115,139,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,3,11,14,0,"Step Back Jump shot","2PT Field Goal",20,"Orlando Magic",197,65,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-14,2016,4299,1610612751,400900395,2,3,59,1,"Step Back Jump shot","2PT Field Goal",8,"Oklahoma City Thunder",12,85,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-28,2016,4299,1610612751,400900500,4,5,05,1,"Turnaround Bank shot","2PT Field Goal",6,"Philadelphia 76ers",51,38,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-16,2016,4299,1610612751,400900411,2,0,17,1,"Turnaround Fadeaway shot","2PT Field Goal",4,"New York Knicks",6,43,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-06,2016,4299,1610612751,400900334,4,2,17,1,"Turnaround Fadeaway shot","2PT Field Goal",10,"Memphis Grizzlies",-47,90,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-04,2016,4299,1610612751,400900321,2,2,30,1,"Turnaround Jump Shot","2PT Field Goal",10,"Portland Trail Blazers",-84,65,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-04,2016,4299,1610612751,400900532,3,5,06,1,"Turnaround Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",122,106,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-26,2016,4299,1610612751,400899380,2,2,02,1,"Turnaround Jump Shot","2PT Field Goal",9,"Boston Celtics",-91,11,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2016-10-28,2016,4299,1610612751,400899452,2,2,03,1,"Turnaround Jump Shot","2PT Field Goal",18,"Indiana Pacers",-169,72,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-03-12,2016,4299,1610612751,400900381,3,10,09,0,"Turnaround Jump Shot","2PT Field Goal",8,"New York Knicks",-40,80,0,0.00,,0.00,0.00
"Jeremy Lin","Brooklyn Nets",2017-04-06,2016,4299,1610612751,400900552,4,1,14,1,"Turnaround Jump Shot","2PT Field Goal",8,"Orlando Magic",-2,87,0,0.00,,0.00,0.00
